発生日時,国名,緯度,経度,人口,地滑りの規模,死亡者数,負傷者数
2012-12-29T00:00:00.000,Colombia,2.7664,-75.0741,9829,Medium,5,7
2010-04-06T00:00:00.000,Brazil,-22.9139,-43.0159,456456,Medium,0,
2015-03-04T00:00:00.000,United States,37.8343,-82.4048,717,Small,0,0
2011-01-16T00:00:00.000,Philippines,9.5497,122.8812,5390,Medium,0,
2010-03-06T00:00:00.000,United States,36.0696,-121.602,16330,Small,0,
2016-05-16T00:00:00.000,United States,41.736,-111.8209,48174,Medium,0,0
2016-01-21T00:00:00.000,United States,47.6024,-122.4998,23025,Small,0,0
2010-05-11T00:00:00.000,United Kingdom,50.581,-1.2974,1142,Medium,0,
2011-06-10T00:00:00.000,China,29.1554,114.4393,0,Medium,3,
2008-11-20T00:00:00.000,Vietnam,15.1238,108.8117,32992,Medium,1,
2016-08-07T00:00:00.000,United States,36.5221,-81.8103,2531,Small,0,0
2013-02-22T00:00:00.000,United States,44.1694,-124.1148,8466,,0,0
2016-10-13T00:00:00.000,Nepal,26.8772,87.3215,108600,Medium,0,0
2010-12-28T00:00:00.000,United States,45.5153,-122.7004,583776,Small,0,
2013-05-29T00:00:00.000,Malaysia,5.9872,116.6928,19294,Medium,0,
2011-08-27T00:00:00.000,Philippines,10.6468,122.2416,8881,Small,0,
2011-02-05T00:00:00.000,Philippines,10.4578,123.7756,22283,Medium,0,
2014-04-24T00:00:00.000,Indonesia,-0.0406,100.0614,0,Small,3,0
2014-06-19T00:00:00.000,United States,44.9683,-93.2365,382578,Medium,0,0
2010-08-06T00:00:00.000,India,34.1416,77.4871,37475,Very_large,234,
2011-09-30T00:00:00.000,India,27.5161,88.5575,1464,Medium,0,
2015-08-23T00:00:00.000,Indonesia,-3.9287,139.2902,0,Medium,8,0
2012-06-24T00:00:00.000,Bangladesh,22.3312,91.8252,3920222,Large,31,
2011-04-16T00:00:00.000,United States,40.2498,-80.6329,1482,Medium,0,
2011-03-28T00:00:00.000,Colombia,5.0569,-75.5271,357814,Medium,0,
2012-02-14T00:00:00.000,Philippines,10.37,123.89,798634,Medium,0,
2010-06-28T00:00:00.000,India,25.4916,91.2698,25758,Medium,0,
2014-02-12T00:00:00.000,United States,45.5278,-122.6652,583776,Medium,0,0
2013-04-17T00:00:00.000,United States,37.4996,-82.4902,6903,Medium,,
2013-08-02T00:00:00.000,India,32.5282,75.1199,26893,Medium,0,
2015-05-19T00:00:00.000,Canada,44.5687,-80.9204,22625,Small,0,0
2011-07-03T00:00:00.000,Nepal,27.1722,87.0479,3250,Medium,0,
2013-01-24T00:00:00.000,Indonesia,-2.53,140.7161,134895,Medium,1,
2015-11-23T00:00:00.000,Venezuela,8.6113,-71.6598,59092,Small,1,1
2010-12-19T00:00:00.000,United States,37.1143,-121.9339,2421,Small,0,
2010-05-22T00:00:00.000,Costa Rica,9.929,-84.4428,14448,Medium,0,3
2011-03-13T00:00:00.000,United States,45.7617,-122.7346,4763,Medium,0,
2011-06-19T00:00:00.000,China,30.6427,114.318,0,Medium,0,
2010-02-10T00:00:00.000,Philippines,10.7667,123.9833,2968,Medium,0,
2010-07-18T00:00:00.000,Honduras,14.0814,-87.1953,850848,Medium,0,
2015-03-10T00:00:00.000,United States,37.7663,-80.4306,1747,Small,1,0
2015-09-16T00:00:00.000,Nepal,26.9597,86.5598,31495,Medium,0,0
2008-04-05T00:00:00.000,Pakistan,34.6861,73.1879,0,Medium,6,
2007-11-20T00:00:00.000,China,30.9947,110.3272,0,Large,32,
1993-06-04T00:00:00.000,United Kingdom,54.267,-0.3913,38909,Medium,0,0
2009-05-05T00:00:00.000,Philippines,12.7894,123.8635,3126,Large,21,
2010-07-31T00:00:00.000,United States,39.1883,-107.2341,6427,Medium,0,
2011-05-02T00:00:00.000,Ecuador,-0.2648,-78.5074,1399814,Medium,5,7
2011-07-02T00:00:00.000,Nepal,29.1265,81.2574,0,Medium,0,
2006-01-04T00:00:00.000,Indonesia,-6.9343,110.1969,58448,Medium,240,0
2015-04-14T00:00:00.000,United States,37.5761,-82.7592,3255,Small,0,0
2009-10-02T00:00:00.000,India,14.7395,74.2566,14540,Medium,,
2014-01-14T00:00:00.000,United States,55.4119,-131.7228,8050,Medium,0,0
2016-04-26T00:00:00.000,United States,43.5091,-108.1822,3009,Small,0,0
2015-06-22T00:00:00.000,India,19.029,73.311,16060,Medium,5,0
2010-11-25T00:00:00.000,Venezuela,10.2452,-66.5867,278890,Medium,1,
2010-05-03T00:00:00.000,United States,37.2482,-82.564,2203,Small,0,
2013-08-01T00:00:00.000,Panama,9.3248,-79.8867,3302,Medium,4,
2011-01-24T00:00:00.000,Canada,49.0396,-122.855,66450,Small,0,
2012-01-19T00:00:00.000,United States,43.3126,-122.8463,1795,,0,0
2008-06-02T00:00:00.000,Kenya,0.4406,35.7774,24661,Large,,
2011-03-30T00:00:00.000,United States,47.6161,-120.7202,1965,Small,0,
2011-01-02T00:00:00.000,Philippines,10.3861,124.98,8303,Medium,,
2010-10-18T00:00:00.000,Philippines,16.8336,121.1151,6819,Medium,0,
2011-01-21T00:00:00.000,United States,44.9438,-123.9665,7930,Small,0,
2015-12-24T00:00:00.000,India,28.5746,77.2791,293908,Small,1,5
2008-06-02T00:00:00.000,Yemen,15.5892,43.6319,41,Medium,,
2011-02-11T00:00:00.000,Russia,44.1447,39.0616,1800,Medium,0,
2014-01-20T00:00:00.000,Peru,-12.432,-75.0369,41576,Large,1,225
2015-12-18T00:00:00.000,Philippines,12.1512,123.6452,3119,Medium,3,0
2015-12-20T00:00:00.000,United States,44.6398,-123.9361,3465,,0,0
2011-05-19T00:00:00.000,Philippines,6.1188,124.8792,0,Medium,0,
2012-10-30T00:00:00.000,United States,45.2508,-123.8481,1035,,0,0
2012-09-02T00:00:00.000,United States,39.572,-111.1821,1247,Medium,,
2015-11-13T00:00:00.000,China,28.4712,119.8323,0,Medium,38,1
2016-07-26T00:00:00.000,India,27.1027,88.1218,1035,,0,0
2016-10-03T00:00:00.000,Dominican Republic,18.5079,-69.9373,10457,Small,1,0
2009-04-24T00:00:00.000,United States,20.904,-156.2441,8118,Small,0,
2010-07-26T00:00:00.000,Nepal,28.3034,83.3773,23296,Medium,0,
2010-09-23T00:00:00.000,India,33.271401,75.177074,7317,Medium,,
2016-08-04T00:00:00.000,Saint Kitts and Nevis,17.3165,-62.7955,2332,Small,0,0
2007-06-25T00:00:00.000,India,11.2738,75.8275,439922,Medium,,
2009-11-17T00:00:00.000,United States,47.7628,-122.3793,53007,Small,0,
2015-07-13T00:00:00.000,Philippines,16.2882,120.5875,0,Medium,2,5
2015-08-27T00:00:00.000,France,45.8549,6.8171,2985,Medium,0,0
2008-11-07T00:00:00.000,Kenya,1.2827,35.447,1073,Medium,11,
2011-02-21T00:00:00.000,United States,44.3543,-123.7083,2033,Medium,0,
2011-01-20T00:00:00.000,United States,43.271,-122.6802,1795,Medium,0,
2011-05-11T00:00:00.000,New Zealand,-37.6304,176.0454,110338,Medium,0,
2010-05-27T00:00:00.000,India,34.5628,77.6001,37475,Medium,0,
2014-03-16T00:00:00.000,United States,47.7453,-122.3806,53007,medium,0,0
2011-07-15T00:00:00.000,United States,31.3456,-110.2541,14797,Medium,0,
2009-02-15T00:00:00.000,Peru,-11.9374,-76.701,5800,Medium,0,
2011-07-28T00:00:00.000,Kenya,1.5928,35.5673,1073,Medium,0,
2014-02-10T00:00:00.000,United Kingdom,51.7026,-3.1414,0,Medium,0,0
2009-09-23T00:00:00.000,Turkey,41.3639,41.6822,9942,Medium,3,
2010-10-18T00:00:00.000,Philippines,17.3592,121.461,3186,Medium,0,
2015-01-04T00:00:00.000,Pakistan,34.4943,71.2562,1111,Medium,10,2
2013-03-13T00:00:00.000,United States,44.3956,-122.144,8925,,0,0
2013-10-25T00:00:00.000,India,16.5175,80.6117,874587,Medium,0,4
2011-12-30T00:00:00.000,Colombia,5.5139,-75.0138,163007,Medium,3,1
2010-09-15T00:00:00.000,India,31.4135,77.895,1495,Medium,0,
2016-01-07T00:00:00.000,United Kingdom,54.9735,-2.0946,10920,Medium,0,0
2009-10-01T00:00:00.000,Italy,38.196,15.5445,219948,Large,28,
2016-07-04T00:00:00.000,South Korea,37.0109,129.0783,48962,Medium,0,0
2010-10-07T00:00:00.000,Pakistan,34.6644,73.4637,725000,Medium,0,
2005-11-06T00:00:00.000,United States,47.3983,-121.3984,1018,Medium,0,0
2009-09-19T00:00:00.000,Thailand,12.8414,101.1186,0,Medium,,
2009-03-01T00:00:00.000,Malaysia,2.7325,102.0987,19510,Medium,0,
2010-10-05T00:00:00.000,Nepal,27.8622,83.5505,23693,Medium,0,
2015-05-02T00:00:00.000,Nicaragua,11.9013,-86.06,2111,Large,0,0
2015-09-15T00:00:00.000,United States,35.7755,-83.0948,1171,Medium,0,0
2010-07-14T00:00:00.000,Japan,33.5692,130.6789,78206,Medium,0,
2013-07-16T00:00:00.000,China,32.3382,105.8313,213365,Large,,
2016-02-19T00:00:00.000,United States,44.7849,-123.9049,2449,,0,0
2011-09-09T00:00:00.000,China,43.4317,83.2611,0,Medium,7,
2015-08-01T00:00:00.000,India,24.9111,94.4759,8797,Medium,,
2009-08-25T00:00:00.000,United States,47.8947,-118.1379,1734,Medium,0,0
2009-10-16T00:00:00.000,United States,39.55,-123.4246,3235,Small,0,
2016-06-20T00:00:00.000,Kyrgyzstan,40.2598,73.3043,0,Medium,0,0
2015-02-07T00:00:00.000,United States,47.9194,-122.3152,20254,Medium,0,0
2015-07-19T00:00:00.000,United States,32.7738,-117.1282,57065,Small,0,0
2012-01-14T00:00:00.000,Philippines,7.257,126.1579,2221,Medium,0,
2013-07-04T00:00:00.000,United States,35.6508,-82.5308,6123,Small,0,
2010-11-26T00:00:00.000,Sri Lanka,7.4227,80.6309,111701,Medium,3,
2008-02-13T00:00:00.000,India,33.2418,75.242,7317,Medium,,
2009-09-20T00:00:00.000,Nepal,28.28,83.55,23296,Medium,2,
2012-07-18T00:00:00.000,Uganda,1.0171,34.2544,0,Medium,,
2011-01-30T00:00:00.000,Philippines,8.0539,126.4037,6400,Medium,0,
2009-08-20T00:00:00.000,India,27.0736,88.4779,43000,Medium,1,
2010-04-06T00:00:00.000,Brazil,-22.9223,-43.032,456456,Medium,0,
2009-08-16T00:00:00.000,India,27.159772,88.634112,43000,Medium,1,
2015-01-17T00:00:00.000,China,28.0878,108.6966,0,Large,0,0
2014-06-15T00:00:00.000,United States,44.0765,-69.6188,1097,Small,0,0
2013-06-30T00:00:00.000,Australia,-33.8234,151.0075,18448,Small,0,
2016-05-18T00:00:00.000,India,24.4638,92.4943,10942,Medium,5,0
2016-09-14T00:00:00.000,Australia,-38.6326,143.8953,1777,Medium,0,0
2012-09-11T00:00:00.000,Papua New Guinea,-6.1415,143.6517,26252,Medium,3,
2014-01-11T00:00:00.000,United States,45.3974,-122.4753,10539,,0,0
2010-02-06T00:00:00.000,United States,34.2389,-118.2239,19653,Medium,0,
2007-09-09T00:00:00.000,India,27.1667,88.35,1147,Medium,1,
1997-01-19T00:00:00.000,United States,47.6495,-122.6172,5233,Medium,0,0
2012-01-24T00:00:00.000,United States,44.1579,-123.5777,4561,,0,0
2011-04-26T00:00:00.000,United States,39.0188,-84.2677,4801,Small,0,
2015-05-19T00:00:00.000,United States,38.5514,-105.0973,3582,Medium,0,0
2015-10-19T00:00:00.000,Guatemala,14.5572,-90.53,67994,Small,0,0
2011-03-24T00:00:00.000,United States,37.8751,-122.5621,7000,Medium,0,
2011-03-30T00:00:00.000,Philippines,6.0522,124.9168,0,Medium,3,
2013-08-05T00:00:00.000,India,9.8539,76.9468,11248,Medium,1,
2010-04-27T00:00:00.000,Georgia,41.8984,45.458,21800,Medium,0,
2007-10-19T00:00:00.000,Bangladesh,22.894,91.5327,39335,Medium,,
2016-03-22T00:00:00.000,United States,44.0645,-123.8296,8466,,0,0
2012-06-06T00:00:00.000,China,29.2409,95.9761,0,Medium,,
2013-05-04T00:00:00.000,Sri Lanka,6.8196,80.8448,4721,Medium,,
2013-06-24T00:00:00.000,India,30.2524,78.9228,2571,Medium,0,
2010-02-15T00:00:00.000,Italy,38.018,14.599,3942,Medium,0,
2012-12-19T00:00:00.000,United States,46.1896,-123.8215,9477,Medium,,
2014-02-03T00:00:00.000,Bangladesh,22.3475,91.8123,3920222,medium,1,1
2011-10-31T00:00:00.000,Costa Rica,9.9792,-83.8525,6784,Medium,0,
2015-03-14T00:00:00.000,United States,45.5635,-123.5826,4935,,0,0
2012-06-11T00:00:00.000,China,27.6934,111.6641,66501,Medium,,
2010-09-17T00:00:00.000,Nepal,27.866247,84.631187,107157,Medium,,
2015-02-18T00:00:00.000,Canada,49.8785,-118.1103,1706,Medium,0,0
2016-06-27T00:00:00.000,Nepal,27.0927,85.5502,20284,Medium,0,0
2012-02-10T00:00:00.000,United States,45.0159,-123.9385,1894,,0,0
2008-11-24T00:00:00.000,Brazil,-26.8833,-48.65,47781,Very_large,109,
2006-01-10T00:00:00.000,United States,47.7573,-122.3786,53007,Small,0,0
2011-01-08T00:00:00.000,Philippines,12.0311,124.9919,2811,Medium,0,
2007-10-12T00:00:00.000,Nigeria,9.936704,11.906823,14305,Medium,,
2015-10-19T00:00:00.000,Guatemala,14.3855,-91.1789,2680,Medium,0,0
2011-09-28T00:00:00.000,India,26.8545,88.3372,46427,Medium,0,0
2016-03-14T00:00:00.000,Switzerland,46.6901,8.7412,2193,Medium,0,0
2013-09-08T00:00:00.000,United States,42.2322,-111.7272,5204,Medium,0,
2010-10-18T00:00:00.000,Philippines,18.0167,121.1831,2337,Medium,0,
2012-12-26T00:00:00.000,United States,47.8501,-122.2146,18244,Medium,,
2014-08-21T00:00:00.000,United States,48.3729,-119.9688,2552,Medium,0,0
2012-12-26T00:00:00.000,United States,42.9771,-123.7439,1185,,0,0
2011-01-12T00:00:00.000,Brazil,-22.3838,-43.0787,123979,Large,50,
2015-01-22T00:00:00.000,Honduras,15.1754,-87.8164,2188,Small,0,0
2014-03-09T00:00:00.000,Italy,44.2136,8.4163,3841,Medium,0,0
2015-12-07T00:00:00.000,United States,44.3984,-122.3454,8925,Small,0,0
2016-01-20T00:00:00.000,United States,45.9641,-123.1705,2151,,0,0
2010-05-07T00:00:00.000,Tajikistan,37.9148,69.8054,78786,Large,21,
2016-01-28T00:00:00.000,United States,48.1136,-123.3754,3036,Small,0,0
2012-01-19T00:00:00.000,United States,43.3045,-122.5226,1795,,0,0
2012-08-15T00:00:00.000,Philippines,16.4185,120.6003,272714,Medium,,
2012-01-18T00:00:00.000,United States,44.6736,-123.8506,2449,,0,0
2013-09-28T00:00:00.000,United States,44.8207,-119.4508,1291,,0,0
2011-04-07T00:00:00.000,United States,44.4307,-121.8753,2038,,0,0
2007-09-18T00:00:00.000,Slovenia,46.4719,15.0836,7933,Medium,,
2010-06-27T00:00:00.000,New Zealand,-43.7893,172.7611,2235,Medium,0,
2015-04-10T00:00:00.000,United States,40.2278,-80.6534,1482,Small,0,0
2014-07-13T00:00:00.000,Nepal,27.5687,85.34,183310,Small,3,0
2010-07-09T00:00:00.000,China,28.1336,106.8256,80344,Medium,0,
2013-08-04T00:00:00.000,Pakistan,35.1544,74.0453,0,Medium,,
2008-05-18T00:00:00.000,Philippines,16.4956,120.832,0,Medium,12,
2013-01-26T00:00:00.000,Indonesia,-1.4771,102.4382,0,Medium,4,5
2015-02-10T00:00:00.000,United States,46.7802,-114.4064,3892,Small,0,0
2016-10-20T00:00:00.000,Philippines,16.7999,120.8211,11742,Medium,1,0
2012-09-26T00:00:00.000,United Kingdom,51.3512,-2.9735,82903,Medium,,
2011-03-08T00:00:00.000,United States,38.5678,-90.6426,35517,Medium,0,
2011-07-06T00:00:00.000,China,37.8734,112.5626,0,Medium,5,
2011-10-17T00:00:00.000,New Zealand,-40.3348,175.8168,75996,Medium,0,
2013-06-27T00:00:00.000,China,29.3755,114.57,0,Medium,1,
2015-06-17T00:00:00.000,Malaysia,6.06833,116.58678,19294,Medium,0,0
2015-08-27T00:00:00.000,France,45.8549,6.8171,2985,Medium,0,0
2014-01-16T00:00:00.000,United Kingdom,50.705,-2.7269,13266,unknown,0,0
2011-07-22T00:00:00.000,Mexico,19.5805,-101.7023,2817,Medium,0,
2015-12-27T00:00:00.000,United States,36.0281,-94.9213,15753,Medium,0,0
2013-08-04T00:00:00.000,India,26.0137,94.5163,29499,Medium,,
2007-09-07T00:00:00.000,India,26.8833,88.2833,46427,Medium,,
2011-05-21T00:00:00.000,United States,39.9121,-111.7429,9128,Small,0,
2008-01-13T00:00:00.000,New Zealand,-43.7015,170.0645,1187,Very_large,,
2015-06-27T00:00:00.000,India,27.0076,88.251,123797,Medium,1,0
2011-06-09T00:00:00.000,India,33.1617,75.3278,4209,Medium,1,
2014-11-23T00:00:00.000,Nicaragua,11.5644,-85.5964,2771,Medium,1,0
2011-02-07T00:00:00.000,Sri Lanka,7.6235,80.6349,66716,Medium,0,
2010-04-06T00:00:00.000,Brazil,-22.9399,-43.1943,6023699,Medium,0,
2010-09-29T00:00:00.000,Jamaica,18.1686,-76.8226,8551,Medium,0,
2010-09-28T00:00:00.000,Jamaica,18.0083,-76.4394,1119,Medium,0,
2016-10-17T00:00:00.000,Philippines,13.7442,123.5378,7324,Medium,0,0
2015-09-16T00:00:00.000,India,18.7828,82.7935,41170,Medium,0,0
2016-10-15T00:00:00.000,India,26.888,88.2796,46427,Medium,0,0
2011-09-23T00:00:00.000,United States,56.8227,-132.9587,2948,Medium,0,
2014-09-26T00:00:00.000,United States,47.9918,-122.3657,1035,Small,0,0
2013-12-24T00:00:00.000,Saint Lucia,13.8891,-60.9268,1906,Large,,
2010-02-25T00:00:00.000,United States,33.9062,-116.8721,29603,Small,0,
2011-08-11T00:00:00.000,Pakistan,26.0765,68.5034,21446,Large,21,
2010-04-06T00:00:00.000,Brazil,-22.9229,-43.3057,6023699,Medium,0,
2007-07-25T00:00:00.000,United States,20.6479,-156.0898,1235,Small,,
2008-05-12T00:00:00.000,China,31.2922,103.2827,0,Very_large,,
2009-06-19T00:00:00.000,United States,35.91,-81.41,3776,Medium,0,
2011-04-26T00:00:00.000,New Zealand,-39.484,176.9136,56787,Medium,0,
2011-04-05T00:00:00.000,Angola,-8.8961,13.351,2776168,Medium,0,
2015-01-06T00:00:00.000,United States,46.9795,-123.8439,16896,Medium,0,1
2016-06-21T00:00:00.000,Japan,32.6848,130.5807,39234,Large,1,0
2010-11-24T00:00:00.000,Philippines,16.6604,120.9317,0,Medium,0,
2011-08-07T00:00:00.000,India,31.0766,77.3913,4191,Medium,0,
2015-12-07T00:00:00.000,United Kingdom,54.7205,-3.4963,9854,Small,0,0
2013-10-12T00:00:00.000,Philippines,16.0774,121.7692,0,Large,10,
2007-04-14T00:00:00.000,Canada,45.3226,-73.7771,42786,Small,,
2014-06-27T00:00:00.000,United States,43.7638,-91.9607,1325,Small,0,0
2010-12-13T00:00:00.000,United States,47.0252,-122.9082,46478,Medium,0,
2011-04-26T00:00:00.000,New Zealand,-40.1685,176.8242,61696,Medium,0,
2015-07-21T00:00:00.000,India,33.7403,77.7559,37475,Small,0,0
2013-07-31T00:00:00.000,India,29.5952,79.6625,32442,Medium,,
2013-01-17T00:00:00.000,United States,35.3368,-84.0317,620,Large,,
2015-07-31T00:00:00.000,Malaysia,5.2923,100.249,140849,Small,0,0
2008-09-03T00:00:00.000,Haiti,19.43,-72.648,84961,Medium,26,
2016-06-14T00:00:00.000,Croatia,42.6493,18.1014,28428,Medium,0,0
2011-05-12T00:00:00.000,Vietnam,22.1915,104.4989,0,Medium,0,
2010-09-18T00:00:00.000,India,30.1454,78.6007,2130,Medium,0,
2010-08-19T00:00:00.000,United States,39.4346,-107.2429,6427,Small,0,
2007-12-11T00:00:00.000,Trinidad and Tobago,11.267,-60.566,0,Small,,
2008-01-03T00:00:00.000,Philippines,10.0374,125.2172,2676,Medium,,
2009-10-23T00:00:00.000,Vietnam,16.3395,107.7424,0,Medium,0,
2013-12-21T00:00:00.000,United States,40.542,-79.7241,11761,Small,0,
2013-09-10T00:00:00.000,New Zealand,-44.0527,169.38,4428,Medium,0,
2014-05-16T00:00:00.000,Bosnia and Herzegovina,44.4573,18.673,13641,Small,0,0
2010-08-12T00:00:00.000,China,34.62798,105.740291,0,Medium,14,
2011-01-17T00:00:00.000,United States,44.7273,-124.0576,1398,,0,0
2013-09-26T00:00:00.000,Uganda,0.1679,29.984,7914,Medium,3,
2015-11-13T00:00:00.000,United States,47.5328,-122.073,30434,Large,0,0
2015-02-08T00:00:00.000,Canada,50.9749,-119.1813,2732,Medium,0,0
2011-01-27T00:00:00.000,Philippines,10.0884,124.981,2825,Small,0,
2015-08-05T00:00:00.000,India,15.3956,74.0113,18898,Medium,0,0
2011-08-13T00:00:00.000,India,31.7077,76.9313,28217,Medium,2,
2015-12-09T00:00:00.000,United States,45.7326,-122.6573,7850,Medium,0,0
2013-03-29T00:00:00.000,Tanzania,-3.3784,35.8907,17754,Medium,,
2007-11-18T00:00:00.000,Greece,37.4833,21.65,5894,Medium,,
2010-04-17T00:00:00.000,India,27.322,88.6087,30700,Small,0,
2008-08-26T00:00:00.000,Haiti,18.509,-72.345,1234742,Medium,3,
2007-07-20T00:00:00.000,India,11.855,75.361,62836,Medium,,
2007-08-02T00:00:00.000,India,26.8905,88.2789,46427,Medium,3,
2014-08-21T00:00:00.000,United States,47.7619,-120.0968,3890,Medium,0,0
2015-12-17T00:00:00.000,United States,46.0951,-123.0073,1895,Small,0,0
2015-04-08T00:00:00.000,India,34.6609,73.9593,0,Small,0,3
2014-10-05T00:00:00.000,Thailand,7.8726,99.7283,16586,Medium,0,0
2011-06-07T00:00:00.000,Haiti,18.5135,-72.2853,283052,Large,13,
2015-12-15T00:00:00.000,Honduras,13.2861,-87.0329,1199,Small,1,0
2015-08-18T00:00:00.000,India,28.1737,94.7596,18425,Medium,1,0
2014-02-07T00:00:00.000,United Kingdom,51.9007,0.0431,1994,Medium,0,0
2014-10-01T00:00:00.000,United Kingdom,54.4889,-0.5986,13897,Medium,0,0
2014-01-23T00:00:00.000,Indonesia,-8.1062,115.2126,0,large,2,0
2014-08-04T00:00:00.000,Nepal,27.4083,87.2739,22903,Medium,6,0
2015-07-21T00:00:00.000,India,33.616,77.7652,37475,Small,0,0
2011-08-05T00:00:00.000,United States,35.7108,-83.4998,3944,Small,0,
2008-10-12T00:00:00.000,Costa Rica,9.519,-83.706,34877,Medium,,
2014-02-28T00:00:00.000,Fiji,-17.6231,178.2678,77366,unknown,0,0
2012-03-04T00:00:00.000,United States,22.0377,-159.3409,2254,Medium,0,
2013-08-13T00:00:00.000,United States,37.4598,-82.6605,1706,Small,0,
2010-08-06T00:00:00.000,India,34.3061,77.3265,37475,Large,0,
2015-03-06T00:00:00.000,United States,37.9176,-82.4895,717,Medium,0,0
2011-08-07T00:00:00.000,India,15.7067,73.9551,15315,Medium,0,
2014-10-01T00:00:00.000,United Kingdom,54.4884,-0.5974,13897,Small,0,0
2012-05-29T00:00:00.000,China,39.716,76.1671,0,Medium,3,
2011-11-23T00:00:00.000,United States,47.8268,-122.3678,39709,Small,0,0
2014-01-12T00:00:00.000,United States,47.98,-122.2019,103019,Medium,0,0
2010-04-06T00:00:00.000,Brazil,-22.9149,-43.1067,456456,Medium,0,
2009-12-31T00:00:00.000,Brazil,-22.9428,-43.3581,454849,Medium,5,
2014-08-14T00:00:00.000,Nepal,27.5742,85.1509,44632,Medium,0,0
2013-11-02T00:00:00.000,Papua New Guinea,-6.083,145.1667,9383,Large,9,3
2007-08-07T00:00:00.000,India,15.0296,74.0253,12444,Medium,,
2014-12-20T00:00:00.000,United States,43.276,-122.4564,3205,,0,0
2015-01-14T00:00:00.000,Madagascar,-18.9191,47.5505,1391433,Medium,3,4
2010-01-25T00:00:00.000,United States,36.2592,-80.3654,2441,Small,0,
2013-02-28T00:00:00.000,United States,44.8559,-123.9567,2045,,0,0
2012-03-04T00:00:00.000,South Africa,-29.8124,30.978,15000,Medium,0,
2008-01-01T00:00:00.000,United States,40.3916,-79.732,4020,Small,,
2013-07-13T00:00:00.000,China,36.5851,109.4875,0,Small,0,
2010-10-09T00:00:00.000,India,25.1796,93.0083,39982,Medium,1,
2010-04-06T00:00:00.000,Brazil,-22.8926,-43.0987,456456,Medium,0,
2013-08-29T00:00:00.000,Honduras,14.951,-87.9338,1146,Medium,6,2
2016-02-28T00:00:00.000,Indonesia,-6.5895,106.8011,800000,Medium,0,0
2007-01-11T00:00:00.000,Philippines,7.5314,126.013,6148,Medium,6,
2015-10-16T00:00:00.000,United States,34.5784,-118.5561,19015,Large,0,0
2011-05-31T00:00:00.000,India,30.9206,78.3276,7725,Medium,0,
2010-12-10T00:00:00.000,United States,47.5095,-122.3915,13495,Small,0,
2015-11-11T00:00:00.000,Nepal,28.1281,83.3841,23296,Medium,3,0
2012-01-18T00:00:00.000,United States,45.4928,-122.6738,583776,,0,0
2011-07-26T00:00:00.000,Philippines,14.2245,122.7663,5025,Medium,5,
2011-10-21T00:00:00.000,Italy,40.8308,14.43,32484,Medium,1,
2014-12-06T00:00:00.000,Philippines,11.7521,125.4568,3069,Small,0,0
2010-04-06T00:00:00.000,Brazil,-22.9101,-43.094167,456456,Medium,0,
2009-08-10T00:00:00.000,China,30.7635,105.7051,0,Medium,,
2011-04-23T00:00:00.000,Brazil,-29.5706,-50.7578,28679,Medium,7,
2008-08-29T00:00:00.000,Nepal,29.3833,81.3167,0,Medium,4,
2012-01-18T00:00:00.000,United States,44.158,-123.5777,4561,,0,0
2011-03-01T00:00:00.000,United States,45.5872,-122.7739,11333,Small,0,
2008-08-08T00:00:00.000,India,31.13,77.09,2467,Medium,,
2010-12-12T00:00:00.000,United States,47.5692,-122.6561,37729,Medium,0,
2009-09-15T00:00:00.000,Indonesia,-7.3683,112.7145,79230,Medium,,
